propositions,clauses,result,DPLL calls,L/N ratio,solve time
151,483,True,1632,3.2,5.36786413192749
147,470,True,1060,3.2,3.6498918533325195
143,457,True,7324,3.2,12.891603469848633
146,467,True,136,3.2,0.378387451171875
149,476,True,21201,3.2,53.97499132156372
152,486,True,340,3.2,1.039553165435791
155,496,True,988,3.2,2.683058023452759
158,505,True,1519,3.2,5.621364593505859
133,452,True,8692,3.4,27.932509660720825
136,462,True,160,3.4,0.4229562282562256
139,472,True,2042,3.4,6.6223931312561035
142,482,True,2467,3.4,11.100641250610352
145,493,True,3362,3.4,10.482677698135376
141,479,True,13393,3.4,49.26685190200806
130,442,True,651,3.4,1.2557623386383057
133,452,True,10017,3.4,31.051302671432495
136,462,True,554,3.4,1.4645915031433105
132,448,True,186,3.4,1.7793169021606445
80,240,True,75,3.0,0.03509950637817383
83,249,True,412,3.0,0.156571626663208
86,258,True,129,3.0,0.06277871131896973
89,267,True,2869,3.0,1.3816299438476562
92,276,True,81,3.0,0.03366231918334961
95,285,True,1894,3.0,1.0005865097045898
98,294,True,150,3.0,0.08773255348205566
101,303,True,285,3.0,0.2159256935119629
104,312,True,201,3.0,0.14307022094726562
107,321,True,99,3.0,0.07838559150695801
110,330,True,8844,3.0,4.897012948989868
113,339,True,106,3.0,0.051535606384277344
116,348,True,8049,3.0,2.813758373260498
119,357,True,163,3.0,0.11469626426696777
122,366,True,552,3.0,0.20831823348999023
125,375,True,1384,3.0,0.8970141410827637
128,384,True,124,3.0,0.10587406158447266
131,393,True,831,3.0,1.008122444152832
134,402,True,34547,3.0,18.171027183532715
137,411,True,127,3.0,0.11170792579650879
140,448,True,2433,3.2,1.7705507278442383
143,457,True,632,3.2,0.34482407569885254
146,467,True,404,3.2,0.3544576168060303
149,476,True,169,3.2,0.15832996368408203
152,486,True,2652,3.2,2.1762609481811523
155,496,True,46908,3.2,40.44450521469116
158,505,True,149,3.2,0.11168932914733887
161,515,True,66720,3.2,57.289369106292725
157,502,True,4083,3.2,4.033064365386963
160,512,True,39633,3.2,33.333778858184814
163,521,True,242,3.2,0.18932867050170898
166,531,True,11389,3.2,10.324107646942139
169,540,True,6380,3.2,4.494339466094971
165,528,True,1566,3.2,1.3442208766937256
168,537,True,249,3.2,0.25554871559143066
171,547,True,222,3.2,0.22083139419555664
174,556,True,4722,3.2,5.385040760040283
177,566,True,5081,3.2,4.932538032531738
173,553,True,187,3.2,0.2629823684692383
162,518,True,41771,3.2,43.94550180435181
165,561,True,7083,3.4,8.953285694122314
168,571,True,1578,3.4,1.5718879699707031
164,557,True,152,3.4,0.16539549827575684
167,567,True,3515,3.4,3.7892353534698486
163,554,True,415,3.4,0.4318277835845947
166,564,True,5986,3.4,7.434744119644165
162,550,True,12248,3.4,17.474650859832764
151,513,True,4623,3.4,7.3625569343566895
154,523,True,1628,3.4,2.7218945026397705
157,533,True,17098,3.4,24.239059925079346
139,472,True,689,3.4,0.8037989139556885
142,482,True,36571,3.4,45.09703016281128
145,493,True,8138,3.4,12.098388671875
141,479,True,3591,3.4,4.407435178756714
144,489,True,15021,3.4,26.793023347854614
140,476,True,21138,3.4,34.985926389694214
143,486,True,3750,3.4,5.255082368850708
139,472,True,10677,3.4,17.123326063156128
142,482,True,17541,3.4,21.304335832595825
145,493,True,37785,3.4,56.50744915008545
99,356,True,225,3.6,0.2405855655670166
102,367,True,259,3.6,0.27917957305908203
105,378,True,2430,3.6,2.548341989517212
108,388,True,1128,3.6,0.9682176113128662
104,374,True,6089,3.6,5.7410500049591064
107,385,True,13187,3.6,18.82349944114685
110,396,True,27275,3.6,39.50157928466797
113,406,True,19902,3.6,20.152841091156006
116,417,True,1159,3.6,1.422865867614746
119,428,True,3123,3.6,3.3581745624542236
122,439,True,36724,3.6,47.267735958099365
125,450,True,3821,3.6,5.962611436843872
128,460,True,148,3.6,0.25816822052001953
131,471,True,27657,3.6,45.43685221672058
134,482,True,1885,3.6,3.0960073471069336
123,442,True,5554,3.6,7.54827618598938
126,453,True,1585,3.6,2.681027889251709
129,464,True,121,3.6,0.2205803394317627
125,450,True,32524,3.6,47.30289840698242
114,410,True,40298,3.6,52.714513063430786
117,444,True,38039,3.8,53.67305064201355
113,429,True,139,3.8,0.2931826114654541
116,440,True,12518,3.8,18.014533758163452
112,425,True,3997,3.8,5.934458494186401
94,357,True,2438,3.8,4.595257759094238
97,368,True,468,3.8,0.6666655540466309
100,380,True,17973,3.8,23.551151752471924
103,391,True,19879,3.8,23.783571481704712
92,349,True,16998,3.8,22.415269374847412
95,361,True,149,3.8,0.12041401863098145
98,372,True,27707,3.8,52.14861178398132
101,383,True,19764,3.8,23.859411478042603
97,368,True,9663,3.8,22.770519733428955
100,380,True,4709,3.8,7.413373231887817
89,338,True,7703,3.8,15.432634830474854
92,349,True,6830,3.8,7.234044551849365
95,361,True,109,3.8,0.15026283264160156
84,319,True,10339,3.8,20.919078588485718
80,304,True,476,3.8,0.4552946090698242
83,315,True,11816,3.8,11.70502233505249
86,344,True,6710,4.0,10.191251039505005
89,356,True,11805,4.0,16.168930292129517
92,368,True,1823,4.0,1.7421202659606934
95,380,True,7915,4.0,11.24887490272522
98,392,True,5155,4.0,4.737725019454956
94,376,True,38071,4.0,45.48170590400696
97,388,True,3357,4.0,3.24881911277771
100,400,True,32069,4.0,44.96294450759888
89,356,True,16072,4.0,24.62248158454895
92,368,True,17822,4.0,27.706103801727295
95,380,True,7233,4.0,13.155761241912842
98,392,True,494,4.0,0.8712265491485596
101,404,True,12125,4.0,24.7288236618042
97,388,True,22249,4.0,50.465954303741455
100,400,True,97,4.0,0.08960175514221191
103,412,True,20283,4.0,37.10741877555847
106,424,True,25520,4.0,44.096380949020386
109,436,True,6985,4.0,9.022492408752441
98,392,True,21860,4.0,32.989694595336914
101,404,True,8245,4.0,9.648898363113403
97,407,True,24675,4.2,38.42727851867676
93,390,True,2050,4.2,2.6521239280700684
89,373,True,34545,4.2,45.96442008018494
85,357,True,6660,4.2,8.472178936004639
81,340,True,28666,4.2,33.93543362617493
84,352,False,28449,4.2,36.50364947319031
87,365,True,8746,4.2,10.814837455749512
83,348,True,34260,4.2,43.67590594291687
79,331,False,36215,4.2,45.8873176574707
75,315,False,48620,4.2,46.14678597450256
78,327,False,30327,4.2,38.027896881103516
81,340,True,9201,4.2,10.274710416793823
84,352,True,35813,4.2,44.15990662574768
87,365,True,25466,4.2,31.865002393722534
90,378,True,15067,4.2,20.249435663223267
79,331,False,43406,4.2,48.352012157440186
82,344,False,40753,4.2,53.53477454185486
78,327,True,14155,4.2,22.933226346969604
81,340,False,40135,4.2,49.6689019203186
84,352,True,18932,4.2,23.177258491516113
80,352,False,21015,4.4,27.948364973068237
83,365,True,36901,4.4,48.14442467689514
86,378,True,24317,4.4,34.93302583694458
89,391,True,9037,4.4,12.774203777313232
85,374,True,685,4.4,0.7987055778503418
88,387,True,21761,4.4,31.69979476928711
77,338,True,13078,4.4,30.21907687187195
73,321,True,9337,4.4,13.16840934753418
76,334,False,10481,4.4,15.174562454223633
72,316,False,5940,4.4,15.177708387374878
68,299,True,11518,4.4,14.995607376098633
71,312,False,13232,4.4,22.82792830467224
74,325,False,13874,4.4,26.48908805847168
77,338,True,8341,4.4,13.038431644439697
73,321,False,15523,4.4,35.71489715576172
76,334,False,23112,4.4,41.30567407608032
72,316,False,9493,4.4,11.706185579299927
75,330,False,37661,4.4,47.442002058029175
78,343,False,31784,4.4,47.75316071510315
81,356,False,26259,4.4,43.79426288604736
77,354,True,341,4.6,0.4638831615447998
80,368,False,23124,4.6,42.49092245101929
76,349,True,12924,4.6,37.72398614883423
79,363,False,18587,4.6,35.31127953529358
82,377,False,20895,4.6,41.71013426780701
78,358,False,8140,4.6,24.523953676223755
81,372,False,13308,4.6,28.547463178634644
84,386,False,25363,4.6,48.44954037666321
87,400,False,26786,4.6,49.4581093788147
83,381,False,23637,4.6,54.386436462402344
79,363,True,15312,4.6,59.55029320716858
75,345,False,9668,4.6,21.536041498184204
78,358,False,23214,4.6,40.14328670501709
81,372,True,8758,4.6,15.64158844947815
84,386,False,10431,4.6,23.998265504837036
87,400,False,12877,4.6,22.263349771499634
83,381,True,17782,4.6,29.414453983306885
79,363,False,17642,4.6,28.572531938552856
82,377,False,13146,4.6,23.192374229431152
78,358,True,6118,4.6,10.716591358184814
81,388,False,21187,4.8,43.32420825958252
84,403,False,14337,4.8,31.447627305984497
80,384,True,438,4.8,0.5779237747192383
83,398,False,24400,4.8,44.13223958015442
79,379,False,8770,4.8,20.0163152217865
82,393,False,3351,4.8,21.821268558502197
78,374,False,15013,4.8,32.160345792770386
81,388,False,30233,4.8,38.45555353164673
84,403,False,15517,4.8,20.24505066871643
73,350,False,12920,4.8,28.857718467712402
76,364,False,11756,4.8,28.387280225753784
72,345,False,7748,4.8,23.99993109703064
75,360,False,14586,4.8,38.62938690185547
78,374,False,19996,4.8,43.539849281311035
74,355,False,5122,4.8,14.401747465133667
77,369,False,9940,4.8,29.794225692749023
80,384,False,12413,4.8,44.97762846946716
76,364,False,11902,4.8,42.19224429130554
72,345,False,10026,4.8,32.490169525146484
75,360,False,1709,4.8,3.2328994274139404
78,390,False,15833,5.0,48.135294914245605
81,405,False,6452,5.0,23.874656915664673
77,385,False,15169,5.0,39.803001165390015
80,400,False,14348,5.0,34.19333815574646
76,380,False,5282,5.0,14.449979543685913
79,395,False,20428,5.0,53.86368012428284
82,410,False,8632,5.0,25.864644050598145
85,425,False,12283,5.0,34.62496757507324
81,405,False,14075,5.0,33.936835050582886
84,420,False,18519,5.0,44.70482540130615
80,400,False,9148,5.0,36.96829104423523
83,415,False,16029,5.0,46.49975299835205
86,430,False,20785,5.0,55.743884563446045
82,410,False,15653,5.0,41.90847325325012
85,425,False,20779,5.0,59.332862854003906
74,370,False,4205,5.0,9.89720368385315
77,385,False,10527,5.0,26.583439111709595
80,400,False,7847,5.0,20.370391368865967
76,380,False,7251,5.0,24.484859943389893
79,395,False,12688,5.0,30.36013174057007
82,426,False,13728,5.2,32.11253881454468
85,442,False,11775,5.2,31.56380844116211
81,421,False,10664,5.2,23.449018955230713
84,436,False,6232,5.2,14.88160753250122
80,416,False,12024,5.2,28.488211154937744
83,431,False,21306,5.2,49.07968544960022
79,410,False,11282,5.2,27.062045097351074
82,426,False,15062,5.2,35.91054081916809
78,405,False,10363,5.2,22.487628698349
81,421,False,13576,5.2,32.24400067329407
84,436,False,13281,5.2,32.51600790023804
87,452,False,16151,5.2,40.6576042175293
90,468,False,10490,5.2,29.619631052017212
86,447,False,18618,5.2,46.970165967941284
82,426,False,9660,5.2,22.76110315322876
85,442,False,8566,5.2,22.66940140724182
88,457,False,16160,5.2,43.15657329559326
84,436,False,17272,5.2,43.63022971153259
87,452,False,12783,5.2,35.85194277763367
90,468,False,18627,5.2,51.28972291946411
79,426,False,13299,5.4,31.307358741760254
82,442,False,7925,5.4,19.761240482330322
85,459,False,5121,5.4,14.848888635635376
88,475,False,8653,5.4,24.77465510368347
91,491,False,14610,5.4,42.933138370513916
87,469,False,8989,5.4,24.999674558639526
83,448,False,8246,5.4,23.059335708618164
86,464,False,16458,5.4,46.25480055809021
82,442,False,3653,5.4,9.371437072753906
85,459,False,9077,5.4,25.4824059009552
88,475,False,10175,5.4,29.612852096557617
84,453,False,17157,5.4,45.68435525894165
87,469,False,7521,5.4,22.324531316757202
90,486,False,11701,5.4,34.589407205581665
93,502,False,11542,5.4,36.20528197288513
89,480,False,11852,5.4,35.12960982322693
92,496,False,13854,5.4,42.431825399398804
95,513,False,14559,5.4,45.27714395523071
84,453,False,12464,5.4,32.03500509262085
87,469,False,10933,5.4,30.589391708374023
90,503,False,9162,5.6,29.22023344039917
93,520,False,15105,5.6,47.91126489639282
96,537,False,13874,5.6,45.5475013256073
92,515,False,5417,5.6,17.248799085617065
95,532,False,8271,5.6,27.933438062667847
91,509,False,8789,5.6,28.80288815498352
87,487,False,9103,5.6,25.952102661132812
83,464,False,18933,5.6,54.137781620025635
86,481,False,2335,5.6,6.320226192474365
89,498,False,11429,5.6,33.27417063713074
92,515,False,15932,5.6,46.62822365760803
95,532,False,8421,5.6,24.02910542488098
98,548,False,12191,5.6,37.966676473617554
94,526,False,19957,5.6,57.320902585983276
90,503,False,17067,5.6,47.63658618927002
93,520,False,11278,5.6,31.27752685546875
96,537,False,18902,5.6,55.968074560165405
99,554,False,3929,5.6,11.43586254119873
95,532,False,20159,5.6,58.181113481521606
98,548,False,12472,5.6,38.68685531616211
94,545,False,9049,5.800000000000001,33.0243034362793
90,522,False,6462,5.800000000000001,25.310255765914917
93,539,False,14810,5.800000000000001,52.825931787490845
96,556,False,11877,5.800000000000001,45.55427026748657
92,533,False,9403,5.800000000000001,35.840123414993286
95,551,False,10042,5.800000000000001,37.1576783657074
98,568,False,11457,5.800000000000001,45.31101655960083
101,585,False,2435,5.800000000000001,9.395963907241821
97,562,False,11322,5.800000000000001,46.88315439224243
100,580,False,12675,5.800000000000001,52.41477155685425
89,516,False,10863,5.800000000000001,39.55315327644348
85,493,False,11912,5.800000000000001,36.96118927001953
88,510,False,7863,5.800000000000001,29.963154315948486
91,527,False,15153,5.800000000000001,55.44138956069946
94,545,False,15355,5.800000000000001,58.218523263931274
90,522,False,15303,5.800000000000001,56.1776020526886
93,539,False,4944,5.800000000000001,19.670197010040283
89,516,False,7294,5.800000000000001,27.486980438232422
92,533,False,11539,5.800000000000001,42.75862121582031
95,551,False,10505,5.800000000000001,40.23194646835327
91,546,False,11271,6.0,44.8159236907959
94,564,False,9184,6.0,35.88899254798889
97,582,False,7622,6.0,33.58500289916992
100,600,False,6735,6.0,29.22353196144104
89,534,False,12399,6.0,47.82795524597168
85,510,False,8590,6.0,31.308642625808716
88,528,False,5786,6.0,23.303516149520874
91,546,False,7668,6.0,29.426392316818237
94,564,False,10147,6.0,42.49457836151123
97,582,False,8952,6.0,36.422661781311035
86,516,False,3577,6.0,12.934372425079346
89,534,False,8793,6.0,34.710798025131226
92,552,False,11097,6.0,40.95403575897217
88,528,False,3544,6.0,14.879123449325562
91,546,False,13558,6.0,51.14836621284485
94,564,False,10870,6.0,48.374175786972046
90,540,False,8514,6.0,38.69177746772766
86,516,False,7777,6.0,29.21761465072632
89,534,False,9000,6.0,34.36497187614441
92,552,False,11197,6.0,49.67534613609314
80,240,True,6736,3.0,10.974741220474243
83,249,True,104,3.0,0.2469010353088379
86,258,True,247,3.0,0.7510178089141846
89,267,True,135,3.0,0.37149930000305176
92,276,True,13561,3.0,16.321735382080078
95,285,True,152,3.0,0.13574719429016113
98,294,True,108,3.0,0.20498323440551758
101,303,True,897,3.0,1.2930707931518555
104,312,True,1207,3.0,1.175877571105957
107,321,True,196,3.0,0.2801516056060791
110,330,True,4359,3.0,5.889993190765381
113,339,True,519,3.0,0.6424908638000488
116,348,True,971,3.0,1.2227983474731445
119,357,True,112,3.0,0.25600457191467285
122,366,True,198,3.0,0.34920692443847656
125,375,True,111,3.0,0.1909472942352295
128,384,True,3755,3.0,4.771368026733398
131,393,True,125,3.0,0.2151932716369629
134,402,True,151,3.0,0.2897970676422119
137,411,True,9354,3.0,16.162180185317993
140,420,True,127,3.0,0.4144010543823242
143,429,True,2059,3.0,4.969750642776489
146,438,True,135,3.0,0.5158028602600098
149,447,True,179,3.0,0.7246239185333252
152,456,True,208,3.0,0.8968234062194824
155,465,True,161,3.0,0.5950384140014648
158,474,True,150,3.0,0.5921499729156494
161,483,True,2265,3.0,6.607295989990234
164,492,True,30642,3.0,53.69548487663269
167,501,True,1055,3.0,3.4573535919189453
170,510,True,11915,3.0,35.272316217422485
173,519,True,8068,3.0,26.493300199508667
176,528,True,166,3.0,0.7101843357086182
179,537,True,253,3.0,0.921445369720459
182,546,True,170,3.0,0.8014349937438965
185,555,True,344,3.0,1.612318515777588
188,564,True,483,3.0,4.036637306213379
191,573,True,181,3.0,1.7051794528961182
194,582,True,173,3.0,1.4373576641082764
197,591,True,250,3.0,1.6222898960113525
200,600,True,7171,3.0,18.55820369720459
203,609,True,242,3.0,1.3561375141143799
206,618,True,4997,3.0,12.148170948028564
209,627,True,193,3.0,1.1458046436309814
212,636,True,467,3.0,2.5841064453125
215,688,True,2704,3.2,22.186903476715088
218,697,True,205,3.2,1.5477895736694336
221,707,True,302,3.2,2.2013309001922607
224,716,True,3843,3.2,31.952502012252808
227,726,True,6500,3.2,39.18826484680176
230,736,True,217,3.2,3.0732929706573486
233,745,True,1015,3.2,7.571787357330322
229,732,True,1792,3.2,32.73633098602295
225,720,True,2179,3.2,46.8118782043457
221,707,True,2814,3.2,45.01384449005127
224,716,True,473,3.2,9.86323356628418
213,681,True,4532,3.2,19.979209899902344
216,691,True,344,3.2,1.5385417938232422
212,678,True,286,3.2,1.687096357345581
215,688,True,8789,3.2,47.393900632858276
204,652,True,20869,3.2,72.25864744186401
207,662,True,2390,3.2,13.6726815700531
210,672,True,1639,3.2,7.462595224380493
213,681,True,323,3.2,1.5921707153320312
216,691,True,327,3.2,2.5515670776367188
198,633,True,1336,3.2,5.427994012832642
194,620,True,2551,3.2,9.616069316864014
197,630,True,4925,3.2,19.62473702430725
200,640,True,2893,3.2,9.089876651763916
203,649,True,215,3.2,1.1433508396148682
199,636,True,409,3.2,2.1266798973083496
202,646,True,641,3.2,3.0429091453552246
205,656,True,942,3.2,3.867631196975708
187,598,True,2534,3.2,10.606163501739502
190,608,True,672,3.2,2.980177402496338
193,617,True,6601,3.2,20.878271341323853
196,627,True,198,3.2,1.0383861064910889
199,636,True,2320,3.2,7.244184732437134
188,601,True,194,3.2,0.8073444366455078
184,588,True,694,3.2,1.9308016300201416
180,576,True,171,3.2,0.8151929378509521
183,585,True,5779,3.2,16.48390293121338
186,595,True,205,3.2,0.9512984752655029
189,604,True,2976,3.2,12.58788275718689
185,592,True,20176,3.2,66.49943971633911
181,579,True,1442,3.2,4.9434192180633545
177,566,True,15042,3.2,54.682936906814575
180,576,True,1332,3.2,4.997760534286499
176,563,True,173,3.2,0.7785952091217041
179,572,True,191,3.2,0.9996170997619629
182,618,True,3706,3.4,16.348419189453125
157,533,True,8622,3.4,22.31635022163391
153,520,True,193,3.4,0.8324792385101318
156,530,True,5097,3.4,24.132869720458984
131,445,True,11665,3.4,41.35709023475647
134,455,True,3072,3.4,9.035792350769043
123,418,True,244,3.4,0.7231643199920654
126,428,True,7103,3.4,24.520627737045288
129,438,True,1890,3.4,5.5502612590789795
132,448,True,5830,3.4,21.815394639968872
128,435,True,845,3.4,1.4378094673156738
131,445,True,9233,3.4,31.74552869796753
113,384,True,13203,3.4,46.68956208229065
116,394,True,1354,3.4,4.628041505813599
119,404,True,1519,3.4,5.105165481567383
122,414,True,183,3.4,0.9167122840881348
125,425,True,11016,3.4,35.65361475944519
121,411,True,196,3.4,0.6204261779785156
124,421,True,4328,3.4,15.021743774414062
127,431,True,147,3.4,0.42613911628723145
130,442,True,172,3.4,0.6857016086578369
133,452,True,1381,3.4,3.9536516666412354
122,414,True,179,3.4,0.5491399765014648
125,425,True,209,3.4,0.47611093521118164
121,411,True,1693,3.4,4.383471965789795
124,421,True,4503,3.4,14.081514120101929
127,431,True,390,3.4,1.2270166873931885
130,442,True,10465,3.4,30.845250129699707
126,428,True,18512,3.4,56.659278869628906
129,438,True,8077,3.4,23.124037265777588
125,425,True,1257,3.4,4.422915697097778
128,435,True,1878,3.4,5.359719514846802
131,445,True,1638,3.4,5.394742012023926
134,455,True,3926,3.4,13.774189949035645
130,442,True,10147,3.4,27.950575590133667
133,452,True,177,3.4,0.7326326370239258
122,414,True,989,3.4,2.2659199237823486
118,401,True,9806,3.4,28.41202688217163
121,411,True,3831,3.4,13.83289623260498
124,421,True,939,3.4,3.1185295581817627
127,431,True,2069,3.4,6.399841785430908
130,442,True,2077,3.4,7.22347617149353
133,452,True,1304,3.4,3.3190484046936035
136,462,True,2651,3.4,8.934200763702393
139,472,True,148,3.4,0.4736478328704834
128,460,True,694,3.6,2.40695858001709
131,471,True,3589,3.6,9.33810830116272
120,432,True,391,3.6,1.3610517978668213
123,442,True,6253,3.6,19.81407928466797
126,453,True,14180,3.6,48.442771673202515
129,464,True,2004,3.6,8.209378242492676
132,475,True,18871,3.6,70.4733018875122
128,460,True,12442,3.6,51.664511919021606
131,471,True,411,3.6,1.2911944389343262
134,482,True,1040,3.6,2.714477300643921
137,493,True,18217,3.6,60.392279386520386
133,478,True,1644,3.6,6.628814458847046
129,464,True,573,3.6,1.725602626800537
118,424,True,132,3.6,0.38230252265930176
114,410,True,6917,3.6,21.489185094833374
103,370,True,925,3.6,1.6931607723236084
106,381,True,1738,3.6,4.504650354385376
109,392,True,112,3.6,0.31430864334106445
112,403,True,15331,3.6,45.55578899383545
115,414,True,136,3.6,0.4724538326263428
118,424,True,10188,3.6,33.10094928741455
114,410,True,4745,3.6,11.161613941192627
117,421,True,2251,3.6,7.9676361083984375
120,432,True,6608,3.6,24.17848014831543
116,417,True,7847,3.6,21.61525869369507
119,428,True,1111,3.6,4.321850061416626
115,414,True,1706,3.6,7.2869203090667725
118,424,True,11254,3.6,34.30151891708374
121,435,True,19492,3.6,64.74582386016846
124,446,True,149,3.6,0.5487141609191895
127,457,True,1622,3.6,5.0022783279418945
116,417,True,1906,3.6,5.886910676956177
112,403,True,24396,3.6,70.80496740341187
101,363,True,891,3.6,2.386808156967163
97,349,True,1265,3.6,2.424280881881714
100,360,True,503,3.6,1.2979154586791992
96,345,True,105,3.6,0.4085681438446045
99,356,True,406,3.6,0.8679757118225098
102,367,True,1466,3.6,4.16878342628479
98,352,True,4751,3.6,12.20938229560852
101,363,True,126,3.6,0.3223452568054199
104,374,True,1611,3.6,4.907304763793945
107,385,True,14924,3.6,43.752480268478394
110,396,True,7241,3.6,22.24393391609192
113,406,True,14415,3.6,50.84815049171448
116,440,True,18504,3.8,65.82609224319458
105,399,True,145,3.8,0.3401165008544922
87,330,True,2319,3.8,6.531723260879517
90,342,True,1264,3.8,4.902533054351807
93,353,True,7172,3.8,21.017195224761963
96,364,True,162,3.8,0.4810054302215576
92,349,True,1370,3.8,2.780939817428589
95,361,True,19941,3.8,59.56233477592468
91,345,True,1835,3.8,5.889069080352783
87,330,True,1311,3.8,3.1383883953094482
90,342,True,458,3.8,1.307922124862671
86,326,True,2798,3.8,7.856564044952393
89,338,True,2552,3.8,6.7436134815216064
92,349,True,975,3.8,2.8330581188201904
95,361,True,823,3.8,3.4536337852478027
98,372,True,10380,3.8,34.08232927322388
94,357,True,752,3.8,1.3535146713256836
97,368,True,8896,3.8,25.03357744216919
93,353,True,7176,3.8,16.753017902374268
89,338,True,4662,3.8,12.519177198410034
92,349,True,6505,3.8,17.238201141357422
95,361,True,14042,3.8,42.2533323764801
98,372,True,8764,3.8,22.530439853668213
101,383,True,7610,3.8,27.112302541732788
104,395,True,1304,3.8,3.686882257461548
79,300,True,7853,3.8,19.543633699417114
82,311,True,19901,3.8,56.70448970794678
78,296,True,1219,3.8,2.598949909210205
67,254,True,2390,3.8,3.898021697998047
70,266,True,263,3.8,0.42606091499328613
73,277,True,67,3.8,0.13984894752502441
76,288,True,4428,3.8,10.164032936096191
79,300,True,1225,3.8,2.362616539001465
82,311,True,129,3.8,0.3194873332977295
85,323,True,6699,3.8,18.849849700927734
88,334,True,9674,3.8,26.393104314804077
91,345,True,1539,3.8,4.64116096496582
94,357,True,20982,3.8,55.004865407943726
97,368,True,6204,3.8,12.75740647315979
93,353,True,9642,3.8,33.7912220954895
96,364,True,1528,3.8,2.2862372398376465
92,349,True,26232,3.8,68.90639567375183
95,361,True,106,3.8,0.36447834968566895
98,372,True,420,3.8,1.379446268081665
101,383,True,22189,3.8,67.25680303573608
97,388,True,7877,4.0,27.44881272315979
72,288,True,446,4.0,0.9454984664916992
75,300,True,1315,4.0,2.8481414318084717
78,312,True,20851,4.0,54.87359404563904
81,324,False,24041,4.0,70.28595161437988
77,308,True,14300,4.0,39.52669358253479
73,292,True,172,4.0,0.3670501708984375
76,304,True,19740,4.0,53.96571373939514
79,316,True,18333,4.0,51.26718187332153
68,272,True,10187,4.0,23.74138331413269
71,284,True,70,4.0,0.13746428489685059
74,296,True,12887,4.0,31.404677391052246
70,280,True,66,4.0,0.14819121360778809
66,264,True,312,4.0,0.6823024749755859
69,276,True,1509,4.0,3.2503128051757812
65,260,True,5462,4.0,10.429049253463745
68,272,True,15947,4.0,38.83522987365723
71,284,True,6096,4.0,16.45718216896057
74,296,True,1558,4.0,3.7049331665039062
77,308,True,6821,4.0,19.185793161392212
80,320,True,3763,4.0,9.70067024230957
83,332,True,3339,4.0,9.129755020141602
72,288,True,18417,4.0,47.34191060066223
75,300,True,25714,4.0,68.15494346618652
71,284,True,1752,4.0,4.058568954467773
74,296,True,1335,4.0,2.777165174484253
77,308,True,1638,4.0,3.365852117538452
80,320,False,3266,4.0,9.498224020004272
83,332,True,7932,4.0,18.144392490386963
86,344,True,4734,4.0,16.58744239807129
82,328,True,452,4.0,0.8148643970489502
71,284,True,5016,4.0,14.016798257827759
74,296,True,12422,4.0,28.014845371246338
77,308,True,3004,4.0,8.003782272338867
73,292,True,7278,4.0,17.973731517791748
76,304,True,8852,4.0,25.06808376312256
79,316,True,24080,4.0,52.87827205657959
82,328,True,705,4.0,2.038754940032959
85,340,True,14215,4.0,41.54863357543945
81,324,True,2445,4.0,5.872667551040649
84,336,True,302,4.0,0.9092755317687988
87,348,True,5812,4.0,20.53105926513672
83,332,True,522,4.0,1.2451438903808594
79,316,True,8945,4.0,25.40041995048523
75,300,True,1439,4.0,3.8382396697998047
78,327,True,9280,4.2,30.11401629447937
81,340,True,21005,4.2,63.43964195251465
84,352,True,9264,4.2,28.78145408630371
80,336,True,4772,4.2,13.65705418586731
83,348,True,1665,4.2,5.819178581237793
79,331,True,11792,4.2,32.37905263900757
75,315,True,3395,4.2,11.158047676086426
78,327,True,862,4.2,1.8404581546783447
81,340,True,25208,4.2,71.8290593624115
84,352,True,11816,4.2,36.346641540527344
66,277,True,26376,4.2,61.301546812057495
69,289,False,15439,4.2,38.71542263031006
72,302,True,4088,4.2,12.195786714553833
75,315,False,8534,4.2,26.228408098220825
78,327,True,6437,4.2,19.86357045173645
81,340,True,1279,4.2,3.3160641193389893
70,294,False,19121,4.2,52.18896007537842
73,306,True,6442,4.2,19.543689489364624
76,319,True,16364,4.2,47.11236381530762
72,302,True,4953,4.2,12.879895687103271
75,315,True,12424,4.2,33.41095042228699
78,327,True,2161,4.2,5.910871267318726
74,310,False,24054,4.2,69.49543452262878
77,323,False,13842,4.2,44.559643507003784
73,306,True,14149,4.2,39.00265884399414
76,319,True,1187,4.2,3.0842320919036865
72,302,False,17999,4.2,47.04794239997864
68,285,False,15645,4.2,35.93919515609741
71,298,False,9855,4.2,27.68070125579834
74,310,False,23892,4.2,65.39381694793701
77,323,False,21551,4.2,62.188748359680176
73,306,False,22298,4.2,63.54162621498108
76,319,True,9659,4.2,22.53380513191223
79,331,True,6983,4.2,20.310420274734497
82,344,True,722,4.2,1.9967215061187744
78,327,True,2341,4.2,6.479552268981934
74,310,False,19368,4.2,58.39926290512085
77,323,True,5192,4.2,15.6670823097229
73,306,False,26972,4.2,69.061518907547
76,319,False,8027,4.2,25.65281891822815
72,302,True,10048,4.2,26.10381555557251
68,285,True,1365,4.2,3.1776468753814697
71,298,True,2126,4.2,5.823941230773926
74,310,False,21901,4.2,59.328948974609375
77,323,True,9992,4.2,25.042237997055054
80,352,True,12443,4.4,38.8244514465332
83,365,True,4529,4.4,13.766349792480469
86,378,True,15751,4.4,54.78914189338684
68,299,False,15542,4.4,44.730490922927856
71,312,False,24072,4.4,71.34465742111206
74,325,True,1835,4.4,5.228935480117798
70,308,False,7773,4.4,24.99358606338501
